"MacroTrends Data Download"
"SCHW - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1991-04-09,0.3183,0.3221,0.3183,0.3202,839717
1991-04-10,0.3280,0.3397,0.3280,0.3358,7698878
1991-04-11,0.3437,0.3437,0.3340,0.3340,29015385
1991-04-12,0.3358,0.3358,0.3319,0.3319,967793
1991-04-15,0.3358,0.3358,0.3280,0.3301,1623893
1991-04-16,0.3301,0.3301,0.3280,0.3301,1256705
1991-04-17,0.3301,0.3418,0.3301,0.3397,5989783
1991-04-18,0.3397,0.3418,0.3358,0.3397,1684810
1991-04-19,0.3377,0.3377,0.3280,0.3280,2058605
1991-04-22,0.3241,0.3241,0.3143,0.3143,4148420
1991-04-23,0.3163,0.3163,0.3104,0.3104,2308515
1991-04-24,0.3104,0.3104,0.2929,0.2987,4253715
1991-04-25,0.3032,0.3091,0.3013,0.3013,2313892
1991-04-26,0.2993,0.2993,0.2896,0.2955,7497902
1991-04-29,0.2955,0.2955,0.2799,0.2818,1903510
1991-04-30,0.2838,0.2875,0.2778,0.2838,1988393
1991-05-01,0.2838,0.2955,0.2838,0.2935,3565220
1991-05-02,0.2974,0.3110,0.2974,0.3091,5958892
1991-05-03,0.3110,0.3170,0.3091,0.3149,7290000
1991-05-06,0.3131,0.3149,0.3073,0.3091,2717393
1991-05-07,0.3091,0.3131,0.3091,0.3091,1393210
1991-05-08,0.3073,0.3131,0.3052,0.3110,1969485
1991-05-09,0.3110,0.3170,0.3110,0.3170,3993280
1991-05-10,0.3228,0.3228,0.3131,0.3149,6642010
1991-05-13,0.3131,0.3131,0.3110,0.3131,540007
1991-05-14,0.3131,0.3131,0.3091,0.3110,5224515
1991-05-15,0.3110,0.3131,0.3073,0.3091,2170780
1991-05-16,0.3073,0.3110,0.3073,0.3091,4573792
1991-05-17,0.3091,0.3110,0.3091,0.3091,1803592
1991-05-20,0.3110,0.3149,0.3110,0.3131,6177592
1991-05-21,0.3110,0.3190,0.3110,0.3170,2782183
1991-05-22,0.3131,0.3190,0.3131,0.3190,3980978
1991-05-23,0.3209,0.3228,0.3190,0.3209,5023220
1991-05-24,0.3209,0.3287,0.3209,0.3287,2158478
1991-05-28,0.3287,0.3365,0.3267,0.3365,1174510
1991-05-29,0.3365,0.3444,0.3365,0.3444,9794115
1991-05-30,0.3425,0.3541,0.3425,0.3522,10497600
1991-05-31,0.3541,0.3541,0.3502,0.3522,6699920
1991-06-03,0.3522,0.3522,0.3483,0.3483,1567213
1991-06-04,0.3502,0.3600,0.3483,0.3600,4520985
1991-06-05,0.3581,0.3600,0.3581,0.3581,1094685
1991-06-06,0.3581,0.3600,0.3541,0.3561,540007
1991-06-07,0.3600,0.3639,0.3561,0.3639,3118480
1991-06-10,0.3639,0.3718,0.3639,0.3678,2717393
1991-06-11,0.3718,0.3718,0.3658,0.3678,1220392
1991-06-12,0.3619,0.3619,0.3502,0.3502,1998007
1991-06-13,0.3522,0.3522,0.3444,0.3502,1447202
1991-06-14,0.3522,0.3522,0.3502,0.3522,518410
1991-06-17,0.3502,0.3600,0.3502,0.3600,1447202
1991-06-18,0.3561,0.3581,0.3561,0.3581,530393
1991-06-19,0.3561,0.3561,0.3483,0.3561,5078715
1991-06-20,0.3561,0.3600,0.3561,0.3600,1550993
1991-06-21,0.3619,0.3678,0.3600,0.3678,1648178
1991-06-24,0.3678,0.3699,0.3658,0.3658,1749600
1991-06-25,0.3658,0.3816,0.3658,0.3699,1368880
1991-06-26,0.3699,0.3718,0.3658,0.3678,1305320
1991-06-27,0.3658,0.3757,0.3658,0.3757,2207093
1991-06-28,0.3757,0.3893,0.3757,0.3874,3026717
1991-07-01,0.3913,0.4070,0.3874,0.4070,2176202
1991-07-02,0.4070,0.4070,0.3932,0.4010,3698992
1991-07-03,0.3952,0.3973,0.3913,0.3952,1524020
1991-07-05,0.3952,0.3973,0.3913,0.3913,1093500
1991-07-08,0.3913,0.3973,0.3913,0.3973,591310
1991-07-09,0.3992,0.4167,0.3992,0.4148,1633507
1991-07-10,0.4109,0.4265,0.4090,0.4187,3370805
1991-07-11,0.4305,0.4383,0.4247,0.4284,8546705
1991-07-12,0.4305,0.4323,0.4226,0.4226,1548305
1991-07-15,0.4265,0.4265,0.4167,0.4226,1884602
1991-07-16,0.4247,0.4323,0.4226,0.4226,3281685
1991-07-17,0.4226,0.4247,0.4226,0.4226,4253715
1991-07-18,0.4247,0.4284,0.4226,0.4247,3674707
1991-07-19,0.4226,0.4226,0.4070,0.4109,5784615
1991-07-22,0.3973,0.4010,0.3952,0.4010,2832302
1991-07-23,0.3992,0.3992,0.3973,0.3992,1858813
1991-07-24,0.4010,0.4070,0.4010,0.4070,1110905
1991-07-25,0.4070,0.4187,0.4070,0.4187,1439092
1991-07-26,0.4215,0.4273,0.4215,0.4255,1848015
1991-07-29,0.4273,0.4273,0.4255,0.4273,777615
1991-07-30,0.4292,0.4352,0.4273,0.4331,1787417
1991-07-31,0.4331,0.4331,0.4273,0.4313,874800
1991-08-01,0.4292,0.4313,0.4273,0.4292,329417
1991-08-02,0.4273,0.4292,0.4255,0.4255,248407
1991-08-05,0.4234,0.4273,0.4156,0.4175,1202713
1991-08-06,0.4175,0.4215,0.4137,0.4215,608715
1991-08-07,0.4215,0.4215,0.4175,0.4195,1301402
1991-08-08,0.4156,0.4255,0.4156,0.4255,1520102
1991-08-09,0.4273,0.4273,0.4195,0.4215,457493
1991-08-12,0.4215,0.4234,0.4195,0.4215,1750785
1991-08-13,0.4234,0.4273,0.4234,0.4255,3225005
1991-08-14,0.4292,0.4449,0.4292,0.4372,8756110
1991-08-15,0.4391,0.4449,0.4391,0.4391,3519293
1991-08-16,0.4352,0.4352,0.4234,0.4313,2514913
1991-08-19,0.4195,0.4195,0.4038,0.4077,4126778
1991-08-20,0.4077,0.4117,0.3980,0.3980,2016915
1991-08-21,0.4038,0.4156,0.4038,0.4156,5084092
1991-08-22,0.4175,0.4331,0.4175,0.4292,2644493
1991-08-23,0.4273,0.4430,0.4273,0.4410,1811702
1991-08-26,0.4430,0.4449,0.4410,0.4430,1123207
1991-08-27,0.4449,0.4449,0.4352,0.4352,1684810
1991-08-28,0.4372,0.4430,0.4372,0.4410,2268010
1991-08-29,0.4490,0.4626,0.4469,0.4527,5394600
1991-08-30,0.4548,0.4548,0.4410,0.4449,2863193
1991-09-03,0.4490,0.4509,0.4469,0.4490,1259393
1991-09-04,0.4490,0.4490,0.4469,0.4469,1295980
1991-09-05,0.4509,0.4509,0.4449,0.4449,936902
1991-09-06,0.4527,0.4527,0.4449,0.4449,1684810
1991-09-09,0.4430,0.4430,0.4331,0.4372,1150180
1991-09-10,0.4372,0.4372,0.4077,0.4077,2863193
1991-09-11,0.4038,0.4057,0.3960,0.4038,4047317
1991-09-12,0.4077,0.4234,0.4077,0.4234,1931713
1991-09-13,0.4292,0.4313,0.4215,0.4255,1386285
1991-09-16,0.4255,0.4255,0.4234,0.4234,445510
1991-09-17,0.4234,0.4273,0.4234,0.4273,194415
1991-09-18,0.4255,0.4273,0.4255,0.4255,402317
1991-09-19,0.4273,0.4331,0.4255,0.4331,886783
1991-09-20,0.4391,0.4684,0.4391,0.4684,6172215
1991-09-23,0.4725,0.4901,0.4725,0.4783,3816315
1991-09-24,0.4802,0.4802,0.4684,0.4725,3499200
1991-09-25,0.4744,0.4764,0.4705,0.4744,3269702
1991-09-26,0.4744,0.4841,0.4744,0.4822,3054920
1991-09-27,0.4822,0.4841,0.4744,0.4744,4017610
1991-09-30,0.4783,0.4882,0.4764,0.4882,2532592
1991-10-01,0.4841,0.4979,0.4841,0.4959,3524715
1991-10-02,0.4979,0.5117,0.4959,0.4999,18500380
1991-10-03,0.4999,0.5018,0.4959,0.4959,1275613
1991-10-04,0.4959,0.4979,0.4940,0.4940,875985
1991-10-07,0.4940,0.4940,0.4861,0.4882,5807715
1991-10-08,0.4861,0.4882,0.4822,0.4861,2681080
1991-10-09,0.4901,0.4959,0.4882,0.4901,795020
1991-10-10,0.4901,0.4901,0.4841,0.4882,518410
1991-10-11,0.4882,0.4919,0.4861,0.4919,2933405
1991-10-14,0.4919,0.4940,0.4901,0.4919,2386792
1991-10-15,0.4919,0.5332,0.4901,0.5332,5305480
1991-10-16,0.5391,0.5468,0.5274,0.5332,4375185
1991-10-17,0.5332,0.5332,0.5233,0.5253,3378915
1991-10-18,0.5274,0.5311,0.5233,0.5311,1641617
1991-10-21,0.5293,0.5311,0.5274,0.5311,1032583
1991-10-22,0.5311,0.5489,0.5311,0.5489,3456007
1991-10-23,0.5567,0.5802,0.5548,0.5704,5748302
1991-10-24,0.5704,0.5802,0.5666,0.5685,3215710
1991-10-25,0.5627,0.5666,0.5586,0.5586,2212515
1991-10-28,0.5567,0.5586,0.5509,0.5509,3889215
1991-10-29,0.5537,0.5793,0.5518,0.5733,5310902
1991-10-30,0.5812,0.5950,0.5793,0.5930,5448592
1991-10-31,0.5890,0.5930,0.5812,0.5930,3638120
1991-11-01,0.5890,0.5930,0.5851,0.5890,2107220
1991-11-04,0.5890,0.5890,0.5831,0.5870,2782183
1991-11-05,0.5870,0.5969,0.5851,0.5969,4290302
1991-11-06,0.6008,0.6008,0.5831,0.5851,2443517
1991-11-07,0.5831,0.5831,0.5773,0.5793,1896585
1991-11-08,0.5793,0.5870,0.5793,0.5851,6398980
1991-11-11,0.5890,0.5890,0.5773,0.5812,2654107
1991-11-12,0.5831,0.5870,0.5793,0.5870,4484717
1991-11-13,0.5870,0.5870,0.5812,0.5851,5412005
1991-11-14,0.5851,0.5870,0.5851,0.5870,1524020
1991-11-15,0.5851,0.5870,0.5616,0.5675,2204405
1991-11-18,0.5595,0.5616,0.5380,0.5576,8190315
1991-11-19,0.5498,0.5498,0.5301,0.5320,4922117
1991-11-20,0.5320,0.5341,0.5262,0.5283,1848015
1991-11-21,0.5283,0.5283,0.5144,0.5184,4017610
1991-11-22,0.5202,0.5223,0.4967,0.5008,6068105
1991-11-25,0.4909,0.4928,0.4772,0.4909,3990592
1991-11-26,0.4830,0.4890,0.4673,0.4830,6642010
1991-11-27,0.4869,0.4967,0.4869,0.4967,1811702
1991-11-29,0.4948,0.5144,0.4928,0.5144,2249102
1991-12-02,0.5144,0.5283,0.5105,0.5283,5432417
1991-12-03,0.5332,0.5450,0.5301,0.5419,1558815
1991-12-04,0.5419,0.5419,0.5332,0.5332,1186508
1991-12-05,0.5360,0.5391,0.5242,0.5273,1502408
1991-12-06,0.5273,0.5450,0.5242,0.5419,1755007
1991-12-09,0.5596,0.5627,0.5537,0.5627,3937815
1991-12-10,0.5627,0.5627,0.5509,0.5627,2754010
1991-12-11,0.5627,0.5627,0.5568,0.5596,2255708
1991-12-12,0.5655,0.5714,0.5627,0.5655,2636398
1991-12-13,0.5714,0.5803,0.5714,0.5803,4588508
1991-12-16,0.5890,0.5890,0.5803,0.5890,3018607
1991-12-17,0.5860,0.5860,0.5803,0.5831,1852207
1991-12-18,0.5803,0.5803,0.5509,0.5596,1702215
1991-12-19,0.5596,0.5596,0.5360,0.5419,1313415
1991-12-20,0.5391,0.5509,0.5391,0.5478,2759387
1991-12-23,0.5537,0.5685,0.5478,0.5655,3402000
1991-12-24,0.5744,0.5949,0.5714,0.5919,5468715
1991-12-26,0.5890,0.5919,0.5890,0.5919,3252008
1991-12-27,0.5949,0.6244,0.5949,0.6244,6718798
1991-12-30,0.6303,0.6892,0.6272,0.6863,12186298
1991-12-31,0.7186,0.7540,0.6981,0.7158,7929910
1992-01-02,0.7215,0.7245,0.6922,0.6981,5827808
1992-01-03,0.6951,0.7010,0.6951,0.6981,3790800
1992-01-06,0.7010,0.7040,0.7010,0.7040,3451815
1992-01-07,0.7068,0.7127,0.7040,0.7127,5196008
1992-01-08,0.7068,0.7332,0.7040,0.7273,2806498
1992-01-09,0.7363,0.7775,0.7363,0.7775,6289508
1992-01-10,0.7775,0.7893,0.7391,0.7599,5432387
1992-01-13,0.7540,0.7540,0.7450,0.7540,4026905
1992-01-14,0.7540,0.7804,0.7509,0.7775,3160215
1992-01-15,0.8129,0.8659,0.8100,0.8395,8765405
1992-01-16,0.8600,0.8628,0.8129,0.8247,10551607
1992-01-17,0.8305,0.8364,0.8188,0.8218,11057715
1992-01-20,0.8218,0.8218,0.7658,0.7686,5997908
1992-01-21,0.6951,0.7509,0.6863,0.7273,11863807
1992-01-22,0.7215,0.7745,0.7215,0.7686,5151600
1992-01-23,0.7952,0.8218,0.7745,0.7804,7472098
1992-01-24,0.7865,0.7983,0.7865,0.7924,5524210
1992-01-27,0.7952,0.7983,0.7599,0.7686,3573315
1992-01-28,0.7667,0.7667,0.7519,0.7519,6378598
1992-01-29,0.7577,0.7667,0.7490,0.7608,9837308
1992-01-30,0.7549,0.7903,0.7431,0.7844,5468715
1992-01-31,0.7844,0.7844,0.7519,0.7519,4965310
1992-02-03,0.7372,0.7372,0.7136,0.7167,4758608
1992-02-04,0.7195,0.7667,0.7195,0.7608,5584808
1992-02-05,0.7549,0.7667,0.7460,0.7577,4199708
1992-02-06,0.7549,0.7549,0.7313,0.7401,1907398
1992-02-07,0.7372,0.7490,0.7195,0.7313,3693600
1992-02-10,0.7313,0.7313,0.7195,0.7254,4294205
1992-02-11,0.7254,0.7401,0.7224,0.7342,2170810
1992-02-12,0.7401,0.7460,0.7195,0.7342,3815100
1992-02-13,0.7372,0.7372,0.7195,0.7254,1763087
1992-02-14,0.7224,0.7224,0.7136,0.7224,1684810
1992-02-18,0.7254,0.7342,0.7195,0.7195,11028008
1992-02-19,0.7195,0.7195,0.6959,0.7018,6529805
1992-02-20,0.6990,0.7224,0.6959,0.7195,2411107
1992-02-21,0.7195,0.7224,0.7108,0.7108,1779307
1992-02-24,0.7167,0.7224,0.7077,0.7108,1742705
1992-02-25,0.7108,0.7167,0.6841,0.7049,6234287
1992-02-26,0.7077,0.7934,0.7018,0.7903,12167405
1992-02-27,0.7993,0.8316,0.7903,0.7962,16082408
1992-02-28,0.7962,0.8080,0.7813,0.7844,6986098
1992-03-02,0.7785,0.8111,0.7785,0.8080,3099587
1992-03-03,0.8052,0.8080,0.7875,0.8052,6878115
1992-03-04,0.8052,0.8229,0.8021,0.8139,6536700
1992-03-05,0.8052,0.8080,0.7993,0.8021,3378915
1992-03-06,0.8021,0.8080,0.8021,0.8052,3293987
1992-03-09,0.8021,0.8139,0.8021,0.8111,1483515
1992-03-10,0.8139,0.8229,0.8111,0.8198,2976598
1992-03-11,0.8229,0.8375,0.8080,0.8111,7727400
1992-03-12,0.8139,0.8139,0.7962,0.8021,11372400
1992-03-13,0.7993,0.8111,0.7993,0.7993,2253005
1992-03-16,0.8021,0.8052,0.7962,0.8052,3346505
1992-03-17,0.8052,0.8465,0.8021,0.8465,10101905
1992-03-18,0.8465,0.8552,0.8406,0.8493,6824108
1992-03-19,0.8434,0.8465,0.8080,0.8434,7285808
1992-03-20,0.8434,0.8698,0.8434,0.8639,10223405
1992-03-23,0.8698,0.8816,0.8580,0.8580,4811400
1992-03-24,0.8611,0.8698,0.8580,0.8670,3159000
1992-03-25,0.8757,0.8788,0.8698,0.8788,1463407
1992-03-26,0.8788,0.8906,0.8611,0.8611,4199708
1992-03-27,0.8611,0.8670,0.8611,0.8639,2284200
1992-03-30,0.8639,0.8639,0.8406,0.8434,4934115
1992-03-31,0.8375,0.8375,0.8170,0.8170,2759387
1992-04-01,0.8139,0.8170,0.7519,0.7608,13953607
1992-04-02,0.7577,0.7577,0.6782,0.6872,16851898
1992-04-03,0.6959,0.7108,0.6782,0.6900,13609215
1992-04-06,0.6990,0.7342,0.6959,0.7283,11105100
1992-04-07,0.7283,0.7342,0.6782,0.6931,6149115
1992-04-08,0.6782,0.6841,0.6547,0.6813,10533898
1992-04-09,0.6841,0.7283,0.6813,0.7283,7662610
1992-04-10,0.7519,0.7519,0.7077,0.7108,4685708
1992-04-13,0.7108,0.7108,0.6931,0.6931,3640808
1992-04-14,0.7108,0.7313,0.6959,0.6990,8116200
1992-04-15,0.7077,0.7136,0.6606,0.6695,11130615
1992-04-16,0.6723,0.6754,0.6606,0.6606,4221305
1992-04-20,0.6636,0.6723,0.6280,0.6311,6969908
1992-04-21,0.6311,0.6547,0.6311,0.6488,6635115
1992-04-22,0.6518,0.6665,0.6488,0.6488,6245100
1992-04-23,0.6488,0.6606,0.6252,0.6606,11477710
1992-04-24,0.6606,0.6723,0.6606,0.6665,5208310
1992-04-27,0.6650,0.6738,0.6591,0.6738,2924110
1992-04-28,0.6768,0.6768,0.6470,0.6619,2787605
1992-04-29,0.6619,0.6738,0.6560,0.6709,4515608
1992-04-30,0.6709,0.6768,0.6591,0.6738,2856587
1992-05-01,0.6679,0.6856,0.6679,0.6827,4051205
1992-05-04,0.6915,0.7092,0.6915,0.7005,4039207
1992-05-05,0.7033,0.7182,0.6974,0.7182,3653110
1992-05-06,0.7182,0.7239,0.7182,0.7210,1949407
1992-05-07,0.7210,0.7329,0.7064,0.7210,3723307
1992-05-08,0.7210,0.7210,0.6887,0.6887,2158508
1992-05-11,0.6856,0.7005,0.6856,0.6974,4212010
1992-05-12,0.7033,0.7033,0.6827,0.6887,3297905
1992-05-13,0.6887,0.6887,0.6679,0.6709,4853105
1992-05-14,0.6738,0.6738,0.6206,0.6206,10891807
1992-05-15,0.6206,0.6442,0.6028,0.6293,8796600
1992-05-18,0.6352,0.6411,0.6352,0.6383,6313808
1992-05-19,0.6411,0.6470,0.6383,0.6442,4580398
1992-05-20,0.6411,0.6709,0.6352,0.6650,6979507
1992-05-21,0.6619,0.6619,0.6532,0.6532,4151108
1992-05-22,0.6560,0.6619,0.6501,0.6591,1798200
1992-05-26,0.6560,0.6591,0.6383,0.6411,3329100
1992-05-27,0.6411,0.6591,0.6411,0.6560,1755007
1992-05-28,0.6591,0.6709,0.6532,0.6679,3237307
1992-05-29,0.6709,0.6887,0.6709,0.6827,4722310
1992-06-01,0.6827,0.6827,0.6709,0.6797,1154098
1992-06-02,0.6827,0.7033,0.6738,0.6827,6088487
1992-06-03,0.6856,0.6887,0.6797,0.6856,1815605
1992-06-04,0.6827,0.6856,0.6650,0.6650,2540687
1992-06-05,0.6650,0.6709,0.6591,0.6619,2107205
1992-06-08,0.6619,0.6619,0.6411,0.6532,2126098
1992-06-09,0.6501,0.6501,0.5998,0.6088,10126205
1992-06-10,0.6057,0.6116,0.5823,0.5910,6489315
1992-06-11,0.5879,0.5910,0.5645,0.5674,10323308
1992-06-12,0.5674,0.5879,0.5674,0.5823,6335405
1992-06-15,0.5823,0.5823,0.5764,0.5792,2673000
1992-06-16,0.5792,0.5792,0.5468,0.5496,5736015
1992-06-17,0.5437,0.5468,0.5142,0.5201,11487005
1992-06-18,0.5111,0.5170,0.4846,0.4846,11967598
1992-06-19,0.4875,0.5142,0.4816,0.4965,13548587
1992-06-22,0.5024,0.5170,0.4934,0.5142,6512400
1992-06-23,0.5201,0.5437,0.5201,0.5350,10493408
1992-06-24,0.5496,0.5496,0.5378,0.5378,6095108
1992-06-25,0.5437,0.5615,0.5437,0.5527,6177607
1992-06-26,0.5586,0.5586,0.5409,0.5409,3111615
1992-06-29,0.5468,0.5527,0.5437,0.5527,2224787
1992-06-30,0.5527,0.5586,0.5437,0.5556,3127805
1992-07-01,0.5586,0.5792,0.5586,0.5764,3456007
1992-07-02,0.5792,0.5851,0.5645,0.5674,4634405
1992-07-06,0.5674,0.5674,0.5378,0.5437,3450600
1992-07-07,0.5437,0.5437,0.5291,0.5291,4512905
1992-07-08,0.5260,0.5319,0.5142,0.5170,4306507
1992-07-09,0.5201,0.5378,0.5170,0.5260,12449710
1992-07-10,0.5319,0.5409,0.5232,0.5350,6489315
1992-07-13,0.5350,0.5350,0.5142,0.5142,5686200
1992-07-14,0.5232,0.5409,0.5201,0.5409,6621598
1992-07-15,0.5496,0.5823,0.5468,0.5764,11068498
1992-07-16,0.5792,0.5792,0.5527,0.5556,4142998
1992-07-17,0.5586,0.5586,0.5350,0.5496,2727007
1992-07-20,0.5556,0.5556,0.5409,0.5527,3468005
1992-07-21,0.5556,0.5586,0.5437,0.5437,3176405
1992-07-22,0.5437,0.5437,0.5409,0.5437,3334507
1992-07-23,0.5437,0.5437,0.5319,0.5350,2271898
1992-07-24,0.5350,0.5496,0.5350,0.5437,1750815
1992-07-27,0.5527,0.5527,0.5468,0.5468,2207108
1992-07-28,0.5482,0.5601,0.5482,0.5570,3118510
1992-07-29,0.5570,0.5807,0.5570,0.5748,7703100
1992-07-30,0.5778,0.5778,0.5688,0.5748,2807987
1992-07-31,0.5748,0.5866,0.5719,0.5838,6483908
1992-08-03,0.5838,0.6103,0.5807,0.6044,6250507
1992-08-04,0.6131,0.6162,0.6013,0.6072,4415705
1992-08-05,0.6072,0.6103,0.6044,0.6044,3778498
1992-08-06,0.6013,0.6044,0.6013,0.6013,2504115
1992-08-07,0.6013,0.6072,0.5925,0.5925,3561287
1992-08-10,0.5925,0.5925,0.5778,0.5838,1653615
1992-08-11,0.5866,0.5894,0.5688,0.5719,3324908
1992-08-12,0.5688,0.5748,0.5570,0.5601,2997010
1992-08-13,0.5601,0.5601,0.5482,0.5541,2455515
1992-08-14,0.5511,0.5688,0.5511,0.5688,2332800
1992-08-17,0.5719,0.5719,0.5601,0.5601,4726198
1992-08-18,0.5570,0.5601,0.5511,0.5541,2010005
1992-08-19,0.5511,0.5511,0.5304,0.5392,2945707
1992-08-20,0.5423,0.5423,0.5274,0.5364,2443487
1992-08-21,0.5423,0.5451,0.5364,0.5451,4411787
1992-08-24,0.5392,0.5423,0.5304,0.5333,9622800
1992-08-25,0.5364,0.5364,0.5245,0.5274,6019505
1992-08-26,0.5214,0.5245,0.5214,0.5245,3245387
1992-08-27,0.5245,0.5392,0.5245,0.5333,4841107
1992-08-28,0.5392,0.5423,0.5333,0.5392,2332800
1992-08-31,0.5392,0.5392,0.5304,0.5333,7538407
1992-09-01,0.5304,0.5304,0.5155,0.5214,1848015
1992-09-02,0.5155,0.5274,0.5124,0.5245,3446408
1992-09-03,0.5274,0.5482,0.5096,0.5451,14794508
1992-09-04,0.5482,0.5482,0.5333,0.5364,2905187
1992-09-08,0.5333,0.5333,0.5183,0.5274,3476115
1992-09-09,0.5214,0.5392,0.5214,0.5333,3792015
1992-09-10,0.4325,0.4769,0.4325,0.4709,52347607
1992-09-11,0.4650,0.4681,0.4591,0.4591,10384210
1992-09-14,0.4709,0.4828,0.4562,0.4828,15213015
1992-09-15,0.4799,0.4799,0.4709,0.4799,3231900
1992-09-16,0.4681,0.4740,0.4591,0.4650,7461315
1992-09-17,0.4681,0.4681,0.4534,0.4591,8249698
1992-09-18,0.4562,0.4591,0.4503,0.4591,11335798
1992-09-21,0.4534,0.4562,0.4444,0.4562,6872708
1992-09-22,0.4562,0.4709,0.4534,0.4562,8829010
1992-09-23,0.4562,0.4562,0.4416,0.4416,5832000
1992-09-24,0.4444,0.4444,0.4416,0.4416,3711005
1992-09-25,0.4385,0.4385,0.4179,0.4266,8978698
1992-09-28,0.4148,0.4266,0.4119,0.4238,5395815
1992-09-29,0.4179,0.4179,0.4060,0.4060,6335405
1992-09-30,0.4088,0.4266,0.3970,0.4266,7362900
1992-10-01,0.4238,0.4297,0.4148,0.4266,3483010
1992-10-02,0.4266,0.4266,0.4179,0.4207,5354110
1992-10-05,0.4238,0.4238,0.3942,0.4179,6651305
1992-10-06,0.4179,0.4238,0.4119,0.4148,4294205
1992-10-07,0.4207,0.4207,0.4029,0.4060,1730707
1992-10-08,0.4060,0.4179,0.4060,0.4148,2486710
1992-10-09,0.4119,0.4207,0.4088,0.4148,4282207
1992-10-12,0.4119,0.4207,0.4119,0.4179,3385810
1992-10-13,0.4179,0.4297,0.4179,0.4266,2223298
1992-10-14,0.4266,0.4356,0.4238,0.4238,2729710
1992-10-15,0.4238,0.4238,0.4119,0.4179,2034305
1992-10-16,0.4238,0.4238,0.4088,0.4088,1433700
1992-10-19,0.4060,0.4356,0.4060,0.4325,2617505
1992-10-20,0.4325,0.4444,0.4325,0.4325,3200705
1992-10-21,0.4356,0.4622,0.4325,0.4534,5881815
1992-10-22,0.4622,0.4681,0.4534,0.4562,2077498
1992-10-23,0.4591,0.4650,0.4475,0.4503,2447405
1992-10-26,0.4503,0.4740,0.4503,0.4709,2763305
1992-10-27,0.4814,0.4842,0.4754,0.4814,4816807
1992-10-28,0.4814,0.5139,0.4814,0.5021,8464510
1992-10-29,0.5021,0.5021,0.4723,0.4842,4448115
1992-10-30,0.4902,0.4902,0.4783,0.4814,1714487
1992-11-02,0.4842,0.5170,0.4842,0.5111,6793187
1992-11-03,0.5170,0.5320,0.5111,0.5199,9927887
1992-11-04,0.5170,0.5408,0.5170,0.5408,6501587
1992-11-05,0.5379,0.5439,0.5289,0.5439,6544810
1992-11-06,0.5379,0.5467,0.5379,0.5467,5570107
1992-11-09,0.5467,0.5467,0.5349,0.5439,4106700
1992-11-10,0.5439,0.5558,0.5408,0.5558,4363187
1992-11-11,0.5586,0.5586,0.5467,0.5558,8634610
1992-11-12,0.5558,0.5912,0.5558,0.5824,9117907
1992-11-13,0.5824,0.5912,0.5795,0.5824,6258587
1992-11-16,0.5824,0.5824,0.5586,0.5617,4727687
1992-11-17,0.5677,0.5736,0.5527,0.5527,3950087
1992-11-18,0.5408,0.5498,0.5349,0.5408,6708015
1992-11-19,0.5408,0.5527,0.5408,0.5527,3349208
1992-11-20,0.5527,0.5677,0.5498,0.5527,4585805
1992-11-23,0.5527,0.5558,0.5379,0.5408,3063015
1992-11-24,0.5408,0.5527,0.5408,0.5498,7407308
1992-11-25,0.5527,0.5765,0.5527,0.5705,3912300
1992-11-27,0.5586,0.5705,0.5586,0.5646,2595908
1992-11-30,0.5677,0.5912,0.5677,0.5912,4962607
1992-12-01,0.5912,0.6150,0.5883,0.6121,5541615
1992-12-02,0.6062,0.6150,0.6062,0.6121,4095887
1992-12-03,0.6121,0.6506,0.6090,0.6478,4953008
1992-12-04,0.6537,0.6537,0.6299,0.6359,5157007
1992-12-07,0.6328,0.6418,0.6240,0.6418,2892915
1992-12-08,0.6387,0.6627,0.6387,0.6627,5025908
1992-12-09,0.6627,0.6627,0.6568,0.6568,2811905
1992-12-10,0.6506,0.6568,0.6328,0.6478,4199708
1992-12-11,0.6447,0.6447,0.6299,0.6299,1232405
1992-12-14,0.6299,0.6387,0.6299,0.6387,1324198
1992-12-15,0.6387,0.6387,0.6299,0.6387,2301605
1992-12-16,0.6387,0.6387,0.6150,0.6181,2608210
1992-12-17,0.6209,0.6299,0.6181,0.6269,3148187
1992-12-18,0.6269,0.6328,0.6240,0.6269,2905187
1992-12-21,0.6299,0.6328,0.6269,0.6299,2261115
1992-12-22,0.6240,0.6359,0.6240,0.6328,2875510
1992-12-23,0.6240,0.6387,0.6240,0.6359,3118510
1992-12-24,0.6387,0.6506,0.6387,0.6506,1466110
1992-12-28,0.6506,0.6537,0.6418,0.6478,1317607
1992-12-29,0.6478,0.6478,0.6328,0.6328,4460387
1992-12-30,0.6328,0.6359,0.6299,0.6328,3713708
1992-12-31,0.6359,0.6359,0.6150,0.6209,3195298
1993-01-04,0.6209,0.6209,0.6062,0.6090,5541615
